Epoch,Cost,Baseline,Best
0,50357.2304,74146.1648,50357.2304
1,74146.1648,74146.1648,50357.2304
2,74146.1648,74146.1648,50357.2304
3,23944.9128,74146.1648,23944.9128
4,74146.1648,74146.1648,23944.9128
5,23875.655199999997,74146.1648,23875.655199999997
6,23840.404799999997,74146.1648,23840.404799999997
7,23728.852799999997,74146.1648,23728.852799999997
8,24552.973599999998,74146.1648,23728.852799999997
9,24592.867199999997,74146.1648,23728.852799999997
10,32676.683999999997,74146.1648,23728.852799999997
11,74146.1648,74146.1648,23728.852799999997
12,32779.500799999994,74146.1648,23728.852799999997
13,38694.4928,74146.1648,23728.852799999997
14,23814.806399999998,74146.1648,23728.852799999997
15,41284.9784,74146.1648,23728.852799999997
16,24584.152,74146.1648,23728.852799999997
17,38325.4624,74146.1648,23728.852799999997
18,23544.655199999997,74146.1648,23544.655199999997
19,29435.516,74146.1648,23544.655199999997
20,25403.8256,74146.1648,23544.655199999997
21,38439.2464,74146.1648,23544.655199999997
22,28128.2024,74146.1648,23544.655199999997
23,34116.356799999994,74146.1648,23544.655199999997
24,31318.0072,74146.1648,23544.655199999997
25,74146.1648,74146.1648,23544.655199999997
26,34789.971999999994,74146.1648,23544.655199999997
27,22941.1632,74146.1648,22941.1632
28,23758.171199999997,74146.1648,22941.1632
29,74146.1648,74146.1648,22941.1632
30,23213.9184,74146.1648,22941.1632
31,23299.14,74146.1648,22941.1632
32,24782.9704,74146.1648,22941.1632
33,22547.572799999998,74146.1648,22547.572799999998
34,23595.5856,74146.1648,22547.572799999998
35,30961.809599999997,74146.1648,22547.572799999998
36,40967.2464,74146.1648,22547.572799999998
37,30623.136,74146.1648,22547.572799999998
38,74146.1648,74146.1648,22547.572799999998
39,35650.163199999995,74146.1648,22547.572799999998
40,74146.1648,74146.1648,22547.572799999998
41,32424.3864,74146.1648,22547.572799999998
42,35683.9648,74146.1648,22547.572799999998
43,47051.532,74146.1648,22547.572799999998
44,29236.676799999997,74146.1648,22547.572799999998
45,32233.9728,74146.1648,22547.572799999998
46,36649.361600000004,74146.1648,22547.572799999998
47,39916.3928,74146.1648,22547.572799999998
48,43496.775200000004,74146.1648,22547.572799999998
49,49515.8224,74146.1648,22547.572799999998
50,57740.8704,74146.1648,22547.572799999998
51,45690.6104,74146.1648,22547.572799999998
52,53045.123999999996,74146.1648,22547.572799999998
53,52221.2416,74146.1648,22547.572799999998
54,49636.272,74146.1648,22547.572799999998
55,51111.468,74146.1648,22547.572799999998
56,44321.9552,74146.1648,22547.572799999998
57,53892.7136,74146.1648,22547.572799999998
58,56444.6984,74146.1648,22547.572799999998
59,52014.044,74146.1648,22547.572799999998
60,55065.616,62860.0,22547.572799999998
61,53425.9976,62860.0,22547.572799999998
62,51942.2992,62860.0,22547.572799999998
63,58876.16,62860.0,22547.572799999998
64,55794.7592,62860.0,22547.572799999998
65,64766.8792,62860.0,22547.572799999998
66,59213.7136,62860.0,22547.572799999998
67,54743.64,62860.0,22547.572799999998
68,59197.0,62860.0,22547.572799999998
69,66543.3856,62860.0,22547.572799999998
70,58490.4696,62860.0,22547.572799999998
71,59279.8608,62860.0,22547.572799999998
72,58059.2992,62860.0,22547.572799999998
73,55564.0,62860.0,22547.572799999998
74,66197.0,62860.0,22547.572799999998
75,61308.0,62860.0,22547.572799999998
76,59997.0,62860.0,22547.572799999998
77,61444.032,62860.0,22547.572799999998
78,67760.0,62860.0,22547.572799999998
79,60936.0,62860.0,22547.572799999998
80,57927.0,62860.0,22547.572799999998
81,60524.0,62860.0,22547.572799999998
82,70314.0,62860.0,22547.572799999998
83,66368.0,62860.0,22547.572799999998
84,58788.0,62860.0,22547.572799999998
85,61530.0,62860.0,22547.572799999998
86,62740.032,62860.0,22547.572799999998
87,57975.7136,62860.0,22547.572799999998
88,67557.0,62860.0,22547.572799999998
89,63895.0,62860.0,22547.572799999998
90,62741.0,62860.0,22547.572799999998
91,61396.0,62860.0,22547.572799999998
92,72046.364,62860.0,22547.572799999998
93,59993.0,62860.0,22547.572799999998
94,71431.0,62860.0,22547.572799999998
95,54766.0,62860.0,22547.572799999998
96,59827.0,62860.0,22547.572799999998
97,61695.6496,62860.0,22547.572799999998
98,60195.8656,62860.0,22547.572799999998
99,54990.94,62860.0,22547.572799999998
100,57895.7136,62860.0,22547.572799999998
101,63405.82,62860.0,22547.572799999998
102,61466.3816,62860.0,22547.572799999998
103,56950.8424,62860.0,22547.572799999998
104,54932.7136,62860.0,22547.572799999998
105,63074.672,62860.0,22547.572799999998
106,50433.8936,62860.0,22547.572799999998
107,58743.8656,62860.0,22547.572799999998
108,57174.276,62860.0,22547.572799999998
109,56849.8896,74146.1648,22547.572799999998
110,54921.3712,74146.1648,22547.572799999998
111,40171.0984,74146.1648,22547.572799999998
112,50981.1192,74146.1648,22547.572799999998
113,43317.8496,74146.1648,22547.572799999998
114,41684.0072,74146.1648,22547.572799999998
115,32766.9992,74146.1648,22547.572799999998
116,29380.439199999997,74146.1648,22547.572799999998
117,24269.0936,74146.1648,22547.572799999998
118,23840.404799999997,74146.1648,22547.572799999998
119,74146.1648,74146.1648,22547.572799999998
120,23833.603199999998,74146.1648,22547.572799999998
121,23822.7552,74146.1648,22547.572799999998
122,23463.264,74146.1648,22547.572799999998
123,74146.1648,74146.1648,22547.572799999998
124,74146.1648,74146.1648,22547.572799999998
125,74146.1648,74146.1648,22547.572799999998
126,74146.1648,74146.1648,22547.572799999998
127,74146.1648,74146.1648,22547.572799999998
128,23544.655199999997,74146.1648,22547.572799999998
129,74146.1648,74146.1648,22547.572799999998
130,74146.1648,74146.1648,22547.572799999998
131,74146.1648,74146.1648,22547.572799999998
132,74146.1648,74146.1648,22547.572799999998
133,74146.1648,74146.1648,22547.572799999998
