Epoch,Cost,Baseline,Best
0,791485.2944,1074234.0,791485.2944
1,446794.7656,390281.9256,446794.7656
2,483608.8072,390281.9256,446794.7656
3,390281.9256,390281.9256,390281.9256
4,486103.7656,390281.9256,390281.9256
5,390281.9256,390281.9256,390281.9256
6,486300.73600000003,390281.9256,390281.9256
7,390281.9256,390281.9256,390281.9256
8,390281.9256,390281.9256,390281.9256
9,390281.9256,390281.9256,390281.9256
10,390281.9256,390281.9256,390281.9256
11,390281.9256,390281.9256,390281.9256
12,386999.0856,390281.9256,386999.0856
13,390281.9256,390281.9256,386999.0856
14,390281.9256,390281.9256,386999.0856
15,390281.9256,390281.9256,386999.0856
16,390281.9256,390281.9256,386999.0856
17,390281.9256,390281.9256,386999.0856
18,390281.9256,390281.9256,386999.0856
19,390281.9256,390281.9256,386999.0856
20,386103.7656,390281.9256,386103.7656
21,386103.7656,390281.9256,386103.7656
22,390281.9256,390281.9256,386103.7656
23,625095.4536,390281.9256,386103.7656
24,386103.7656,390281.9256,386103.7656
25,390281.9256,390281.9256,386103.7656
26,390281.9256,390281.9256,386103.7656
27,390281.9256,390281.9256,386103.7656
28,390281.9256,390281.9256,386103.7656
29,390281.9256,390281.9256,386103.7656
30,390281.9256,390281.9256,386103.7656
31,390281.9256,390281.9256,386103.7656
32,390281.9256,390281.9256,386103.7656
33,390281.9256,390281.9256,386103.7656
34,390281.9256,390281.9256,386103.7656
35,390281.9256,390281.9256,386103.7656
36,390281.9256,390281.9256,386103.7656
37,390281.9256,390281.9256,386103.7656
38,390281.9256,390281.9256,386103.7656
39,390281.9256,390281.9256,386103.7656
40,390281.9256,390281.9256,386103.7656
41,390281.9256,390281.9256,386103.7656
42,483608.8072,390281.9256,386103.7656
43,390281.9256,390281.9256,386103.7656
44,390281.9256,390281.9256,386103.7656
45,390281.9256,390281.9256,386103.7656
46,390281.9256,390281.9256,386103.7656
47,390281.9256,390281.9256,386103.7656
48,390281.9256,390281.9256,386103.7656
49,390281.9256,390281.9256,386103.7656
50,390281.9256,390281.9256,386103.7656
51,390281.9256,390281.9256,386103.7656
52,390281.9256,390281.9256,386103.7656
53,390281.9256,390281.9256,386103.7656
54,390281.9256,390281.9256,386103.7656
55,390281.9256,390281.9256,386103.7656
56,390281.9256,390281.9256,386103.7656
57,390281.9256,390281.9256,386103.7656
58,390281.9256,390281.9256,386103.7656
59,390281.9256,390281.9256,386103.7656
60,390281.9256,390281.9256,386103.7656
61,390281.9256,390281.9256,386103.7656
62,390281.9256,390281.9256,386103.7656
63,390281.9256,390281.9256,386103.7656
64,390281.9256,390281.9256,386103.7656
65,390281.9256,390281.9256,386103.7656
66,390281.9256,390281.9256,386103.7656
67,390281.9256,390281.9256,386103.7656
68,390281.9256,390281.9256,386103.7656
69,390281.9256,390281.9256,386103.7656
70,390281.9256,390281.9256,386103.7656
71,390281.9256,390281.9256,386103.7656
72,390281.9256,390281.9256,386103.7656
73,390281.9256,390281.9256,386103.7656
74,390281.9256,390281.9256,386103.7656
75,390281.9256,390281.9256,386103.7656
76,390281.9256,390281.9256,386103.7656
77,390281.9256,390281.9256,386103.7656
78,390281.9256,390281.9256,386103.7656
79,390281.9256,390281.9256,386103.7656
80,390281.9256,390281.9256,386103.7656
81,390281.9256,390281.9256,386103.7656
82,390281.9256,390281.9256,386103.7656
83,390281.9256,390281.9256,386103.7656
84,390281.9256,390281.9256,386103.7656
85,390281.9256,390281.9256,386103.7656
86,390281.9256,390281.9256,386103.7656
87,390281.9256,390281.9256,386103.7656
88,390281.9256,390281.9256,386103.7656
89,390281.9256,390281.9256,386103.7656
90,390281.9256,390281.9256,386103.7656
91,390281.9256,390281.9256,386103.7656
92,390281.9256,390281.9256,386103.7656
93,390281.9256,390281.9256,386103.7656
94,390281.9256,390281.9256,386103.7656
95,390281.9256,390281.9256,386103.7656
96,390281.9256,390281.9256,386103.7656
97,390281.9256,390281.9256,386103.7656
98,390281.9256,390281.9256,386103.7656
99,390281.9256,390281.9256,386103.7656
100,390281.9256,390281.9256,386103.7656
101,390281.9256,390281.9256,386103.7656
102,390281.9256,390281.9256,386103.7656
103,483161.1472,390281.9256,386103.7656
104,390281.9256,390281.9256,386103.7656
105,390281.9256,390281.9256,386103.7656
106,390281.9256,390281.9256,386103.7656
107,390281.9256,390281.9256,386103.7656
108,390281.9256,390281.9256,386103.7656
109,390281.9256,390281.9256,386103.7656
110,390281.9256,390281.9256,386103.7656
111,390281.9256,390281.9256,386103.7656
112,390281.9256,390281.9256,386103.7656
113,390281.9256,390281.9256,386103.7656
114,390281.9256,390281.9256,386103.7656
115,390281.9256,390281.9256,386103.7656
116,390281.9256,390281.9256,386103.7656
117,390281.9256,390281.9256,386103.7656
118,390281.9256,390281.9256,386103.7656
119,390281.9256,390281.9256,386103.7656
120,390281.9256,390281.9256,386103.7656
