Epoch,Cost,Baseline,Best
0,10797.0324,106179.0928,10797.0324
1,8593.0,100000.0,8593.0
2,8446.0,100000.0,8446.0
3,10394.0,10878.0,8446.0
4,10199.0,10878.0,8446.0
5,10798.0,10878.0,8446.0
6,10452.0,10878.0,8446.0
7,10878.0,10878.0,8446.0
8,10583.0,10878.0,8446.0
9,10951.0,10878.0,8446.0
10,10846.0,10878.0,8446.0
11,10838.0,10878.0,8446.0
12,10847.0,10878.0,8446.0
13,10874.0,10878.0,8446.0
14,10878.0,10878.0,8446.0
15,10878.0,10878.0,8446.0
16,10769.5332,10878.0,8446.0
17,10878.0,10878.0,8446.0
18,10878.0,10878.0,8446.0
19,10878.0,10878.0,8446.0
20,10844.0,10878.0,8446.0
21,10878.0,10878.0,8446.0
22,10793.8908,10878.0,8446.0
23,10898.0,10878.0,8446.0
24,10878.0,10878.0,8446.0
25,10878.0,10878.0,8446.0
26,10621.0,10878.0,8446.0
27,10878.0,10878.0,8446.0
28,10878.0,10878.0,8446.0
29,10878.0,10878.0,8446.0
30,10878.0,10878.0,8446.0
31,10893.0,10878.0,8446.0
32,10878.0,10878.0,8446.0
33,10734.212,10878.0,8446.0
34,10476.0,10878.0,8446.0
35,10878.0,10878.0,8446.0
36,10878.0,10878.0,8446.0
37,10878.0,10878.0,8446.0
38,10878.0,10878.0,8446.0
39,10898.0,10878.0,8446.0
40,10853.0,10878.0,8446.0
41,10878.0,10878.0,8446.0
42,10812.0,10878.0,8446.0
43,10878.0,10878.0,8446.0
44,10824.0,10878.0,8446.0
45,10818.0,10878.0,8446.0
46,10541.0,10878.0,8446.0
47,10878.0,10878.0,8446.0
48,10888.0,10878.0,8446.0
49,10899.0,10878.0,8446.0
50,11269.0,10878.0,8446.0
51,9926.0,10878.0,8446.0
52,10559.0,10878.0,8446.0
53,10186.0,10878.0,8446.0
54,10247.0,10878.0,8446.0
55,10421.0,10878.0,8446.0
56,11109.5696,10878.0,8446.0
57,10338.0,10878.0,8446.0
58,9939.0,10878.0,8446.0
59,10921.0,10878.0,8446.0
60,10327.0,10878.0,8446.0
61,10592.0,10878.0,8446.0
62,10868.0,10878.0,8446.0
63,9552.0,10878.0,8446.0
64,9617.0,10878.0,8446.0
65,9788.0,10878.0,8446.0
66,9962.0,10878.0,8446.0
67,10478.0,10878.0,8446.0
68,11161.0,10878.0,8446.0
69,10379.0,10878.0,8446.0
70,10852.0,10878.0,8446.0
71,10940.1756,10878.0,8446.0
72,11126.0,10878.0,8446.0
73,11225.0,10878.0,8446.0
74,10938.0,10878.0,8446.0
75,10822.0,10878.0,8446.0
76,10814.0,10878.0,8446.0
77,10878.0,10878.0,8446.0
78,10878.0,10878.0,8446.0
79,10878.0,10878.0,8446.0
80,10878.0,10878.0,8446.0
81,10749.0,10878.0,8446.0
82,10847.0,10878.0,8446.0
83,11053.0,10878.0,8446.0
84,11243.0,10878.0,8446.0
85,10878.0,10878.0,8446.0
86,10947.0,10878.0,8446.0
87,10791.0,10878.0,8446.0
88,10910.0,10878.0,8446.0
89,10878.0,10878.0,8446.0
90,10878.0,10878.0,8446.0
91,10878.0,10878.0,8446.0
92,10878.0,10878.0,8446.0
93,10702.0,10878.0,8446.0
94,10878.0,10878.0,8446.0
95,10659.0,10878.0,8446.0
96,10878.0,10878.0,8446.0
97,10621.0,10878.0,8446.0
98,10878.0,10878.0,8446.0
99,10878.0,10878.0,8446.0
100,11048.0,10878.0,8446.0
101,10878.0,10878.0,8446.0
102,10878.0,10878.0,8446.0
