Epoch,Cost,Baseline,Best
0,126192.638,58007.765999999996,126192.638
1,134426.18,100000.0,126192.638
2,138258.0,100000.0,126192.638
3,113130.0,100000.0,113130.0
4,134903.0,100000.0,113130.0
5,250766.0,100000.0,113130.0
6,221602.0,100000.0,113130.0
7,114522.0,100000.0,113130.0
8,142597.0,142492.0,113130.0
9,130507.0,142492.0,113130.0
10,134912.0,142492.0,113130.0
11,136289.0,142492.0,113130.0
12,131779.0,142492.0,113130.0
13,141231.0,142492.0,113130.0
14,142647.0,142492.0,113130.0
15,144224.0,142492.0,113130.0
16,129872.0,142492.0,113130.0
17,141521.0,142492.0,113130.0
18,146174.0,142492.0,113130.0
19,138891.0,142492.0,113130.0
20,124281.0,142492.0,113130.0
21,142051.0,142492.0,113130.0
22,142443.0,142492.0,113130.0
23,141359.0,142492.0,113130.0
24,149403.462,142492.0,113130.0
25,140390.0,142492.0,113130.0
26,130682.0,142492.0,113130.0
27,140800.0,142492.0,113130.0
28,124532.0,142492.0,113130.0
29,142492.0,142492.0,113130.0
30,124988.0,142492.0,113130.0
31,141892.0,142492.0,113130.0
32,142485.0,142492.0,113130.0
33,125702.0,142492.0,113130.0
34,120447.0,142492.0,113130.0
35,123653.0,142492.0,113130.0
36,120710.894,142492.0,113130.0
37,143423.0,142492.0,113130.0
38,130694.0,142492.0,113130.0
39,134367.0,142492.0,113130.0
40,114002.0,142492.0,113130.0
41,118178.0,142492.0,113130.0
42,119223.0,142492.0,113130.0
43,131796.0,142492.0,113130.0
44,123032.0,142492.0,113130.0
45,112385.0,142492.0,112385.0
46,117688.0,142492.0,112385.0
47,125376.0,142492.0,112385.0
48,137002.0,142492.0,112385.0
49,132991.0,142492.0,112385.0
50,114127.0,142492.0,112385.0
51,141617.0,142492.0,112385.0
52,137832.0,142492.0,112385.0
53,143453.0,142492.0,112385.0
54,122124.0,142492.0,112385.0
55,130392.0,142492.0,112385.0
56,135691.0,142492.0,112385.0
57,132218.0,142492.0,112385.0
58,143050.0,142492.0,112385.0
59,120899.0,142492.0,112385.0
60,142532.0,142492.0,112385.0
61,145387.0,142492.0,112385.0
62,141795.0,142492.0,112385.0
63,143855.0,142492.0,112385.0
64,120960.0,142492.0,112385.0
65,142159.0,142492.0,112385.0
66,143009.0,142492.0,112385.0
67,141707.0,142492.0,112385.0
68,123682.0,142492.0,112385.0
69,124664.0,142492.0,112385.0
70,142048.0,142492.0,112385.0
71,129547.0,142492.0,112385.0
72,126562.0,142492.0,112385.0
73,144504.0,142492.0,112385.0
74,146662.0,142492.0,112385.0
75,142040.0,142492.0,112385.0
76,140205.0,142492.0,112385.0
77,142532.0,142492.0,112385.0
78,140844.0,142492.0,112385.0
79,142630.0,142492.0,112385.0
80,134090.0,142492.0,112385.0
81,139708.0,142492.0,112385.0
82,125578.0,142492.0,112385.0
83,136531.0,142492.0,112385.0
84,141847.0,142492.0,112385.0
85,144680.0,142492.0,112385.0
86,142569.0,142492.0,112385.0
87,122518.008,142492.0,112385.0
88,114666.0,142492.0,112385.0
89,142585.0,142492.0,112385.0
90,139289.0,142492.0,112385.0
91,117681.0,142492.0,112385.0
92,145631.0,142492.0,112385.0
93,113321.0,142492.0,112385.0
94,115048.0,142492.0,112385.0
95,118591.0,142492.0,112385.0
96,120295.0,142492.0,112385.0
97,120308.0,142492.0,112385.0
98,110236.0,142492.0,110236.0
99,143297.0,142492.0,110236.0
100,121855.0,100000.0,110236.0
101,118348.0,100000.0,110236.0
102,122322.0,100000.0,110236.0
103,125382.748,100000.0,110236.0
104,114074.0,100000.0,110236.0
105,136463.0,100000.0,110236.0
106,137194.0,100000.0,110236.0
107,138706.0,100000.0,110236.0
108,143342.0,100000.0,110236.0
109,190300.0,100000.0,110236.0
110,167524.0,100000.0,110236.0
111,154926.0,100000.0,110236.0
112,177921.0,100000.0,110236.0
113,122689.0,100000.0,110236.0
114,107814.0,142492.0,107814.0
115,121473.0,142492.0,107814.0
116,115211.0,142492.0,107814.0
117,120042.0,142492.0,107814.0
118,115314.0,142492.0,107814.0
119,118247.0,142492.0,107814.0
120,147291.0,142492.0,107814.0
121,142681.0,142492.0,107814.0
122,125164.0,142492.0,107814.0
123,124854.0,142492.0,107814.0
124,140775.0,142492.0,107814.0
125,142632.0,142492.0,107814.0
126,142492.0,142492.0,107814.0
127,142860.0,142492.0,107814.0
128,146684.0,142492.0,107814.0
129,143888.0,142492.0,107814.0
130,142852.0,142492.0,107814.0
131,143792.0,142492.0,107814.0
132,142681.0,142492.0,107814.0
133,142681.0,142492.0,107814.0
134,142588.0,142492.0,107814.0
135,142492.0,142492.0,107814.0
136,142560.0,142492.0,107814.0
137,136178.0,142492.0,107814.0
138,142492.0,142492.0,107814.0
139,141991.0,142492.0,107814.0
140,142492.0,142492.0,107814.0
141,139567.0,142492.0,107814.0
142,143083.0,142492.0,107814.0
143,142492.0,142492.0,107814.0
144,142492.0,142492.0,107814.0
145,142492.0,142492.0,107814.0
146,142492.0,142492.0,107814.0
147,142261.0,142492.0,107814.0
148,147945.0,142492.0,107814.0
149,142383.0,142492.0,107814.0
150,144194.0,142492.0,107814.0
151,142492.0,142492.0,107814.0
152,142492.0,142492.0,107814.0
153,139137.0,142492.0,107814.0
154,142492.0,142492.0,107814.0
155,142492.0,142492.0,107814.0
156,142492.0,142492.0,107814.0
157,142492.0,142492.0,107814.0
158,142492.0,142492.0,107814.0
159,142245.0,142492.0,107814.0
160,142492.0,142492.0,107814.0
161,142492.0,142492.0,107814.0
162,142492.0,142492.0,107814.0
163,124564.0,142492.0,107814.0
164,142172.0,142492.0,107814.0
165,142492.0,142492.0,107814.0
166,142492.0,142492.0,107814.0
167,142585.0,142492.0,107814.0
168,142175.0,142492.0,107814.0
169,142492.0,142492.0,107814.0
170,142492.0,142492.0,107814.0
171,142492.0,142492.0,107814.0
172,142492.0,142492.0,107814.0
173,141892.0,142492.0,107814.0
174,142492.0,142492.0,107814.0
175,142492.0,142492.0,107814.0
176,142492.0,142492.0,107814.0
177,142585.0,142492.0,107814.0
178,142420.0,142492.0,107814.0
179,142492.0,142492.0,107814.0
180,142492.0,142492.0,107814.0
181,143015.0,142492.0,107814.0
182,142681.0,142492.0,107814.0
183,140237.0,142492.0,107814.0
184,142492.0,142492.0,107814.0
185,142492.0,142492.0,107814.0
186,142595.0,142492.0,107814.0
187,142492.0,142492.0,107814.0
188,142681.0,142492.0,107814.0
189,142492.0,142492.0,107814.0
190,142492.0,142492.0,107814.0
191,146969.0,142492.0,107814.0
192,142492.0,142492.0,107814.0
193,142383.0,142492.0,107814.0
194,142492.0,142492.0,107814.0
195,142585.0,142492.0,107814.0
196,142492.0,142492.0,107814.0
197,142492.0,142492.0,107814.0
198,142492.0,142492.0,107814.0
199,141847.0,142492.0,107814.0
200,142492.0,142492.0,107814.0
201,136178.0,142492.0,107814.0
202,142492.0,142492.0,107814.0
