Epoch,Cost,Baseline,Best
0,144867.6656,100000.0,144867.6656
1,141951.0,100000.0,141951.0
2,114765.0,134498.0,114765.0
3,116106.0,100000.0,114765.0
4,110628.0,100000.0,110628.0
5,124161.0,100000.0,110628.0
6,124350.0,100000.0,110628.0
7,110600.0,100000.0,110600.0
8,121138.0,100000.0,110600.0
9,121732.0,100000.0,110600.0
10,117067.0,100000.0,110600.0
11,114631.7024,100000.0,110600.0
12,122018.56,100000.0,110600.0
13,111103.0,100000.0,110600.0
14,121010.3952,100000.0,110600.0
15,119411.0,100000.0,110600.0
16,114014.0,100000.0,110600.0
17,122427.0,100000.0,110600.0
18,123900.0,100000.0,110600.0
19,141944.0,100000.0,110600.0
20,230646.6864,100000.0,110600.0
21,138673.0,100000.0,110600.0
22,138338.0,100000.0,110600.0
23,123346.0,100000.0,110600.0
24,127874.0,100000.0,110600.0
25,134165.0,100000.0,110600.0
26,132790.0,100000.0,110600.0
27,238432.0,100000.0,110600.0
28,157921.0,100000.0,110600.0
29,126105.0,100000.0,110600.0
30,220744.0,100000.0,110600.0
31,134300.0,100000.0,110600.0
32,117766.0,100000.0,110600.0
33,110152.0,100000.0,110152.0
34,130715.0,1059212.0,110152.0
35,118970.0,134498.0,110152.0
36,124024.0,134498.0,110152.0
37,135587.0,134498.0,110152.0
38,126943.0,134498.0,110152.0
39,134515.0,134498.0,110152.0
40,136323.0,134498.0,110152.0
41,134826.0,134498.0,110152.0
42,133898.0,134498.0,110152.0
43,133174.0,134498.0,110152.0
44,131332.0,134498.0,110152.0
45,137789.0,134498.0,110152.0
46,134298.0,134498.0,110152.0
47,129305.0,134498.0,110152.0
48,134015.0,134498.0,110152.0
49,134810.0,134498.0,110152.0
50,134468.0,134498.0,110152.0
51,129644.0,134498.0,110152.0
52,134498.0,134498.0,110152.0
53,129342.56,134498.0,110152.0
54,134498.0,134498.0,110152.0
55,133640.0,134498.0,110152.0
56,131630.0,134498.0,110152.0
57,131591.0,134498.0,110152.0
58,134498.0,134498.0,110152.0
59,134637.0,134498.0,110152.0
60,133320.0,134498.0,110152.0
61,134498.0,134498.0,110152.0
62,133228.0,134498.0,110152.0
63,134046.0,134498.0,110152.0
64,134471.0,134498.0,110152.0
65,134498.0,134498.0,110152.0
66,125922.0,134498.0,110152.0
67,134490.0,134498.0,110152.0
68,134359.0,134498.0,110152.0
69,134447.0,134498.0,110152.0
70,134769.0,134498.0,110152.0
71,136666.0,134498.0,110152.0
72,134538.0,134498.0,110152.0
73,134428.0,134498.0,110152.0
74,134498.0,134498.0,110152.0
75,134498.0,134498.0,110152.0
76,128419.0,134498.0,110152.0
77,134541.0,134498.0,110152.0
78,134498.0,134498.0,110152.0
79,134468.0,134498.0,110152.0
80,134468.0,134498.0,110152.0
81,128688.0,134498.0,110152.0
82,134498.0,134498.0,110152.0
83,134573.0,134498.0,110152.0
84,135827.0,134498.0,110152.0
85,134347.0,134498.0,110152.0
86,134649.0,134498.0,110152.0
87,134414.0,134498.0,110152.0
88,134436.0,134498.0,110152.0
89,133640.0,134498.0,110152.0
90,134029.0,134498.0,110152.0
91,133147.0,134498.0,110152.0
92,133640.0,134498.0,110152.0
93,134371.0,134498.0,110152.0
94,133982.0,134498.0,110152.0
95,132107.0,134498.0,110152.0
96,133450.0,134498.0,110152.0
97,134498.0,134498.0,110152.0
98,135340.0,134498.0,110152.0
99,133953.0,134498.0,110152.0
100,134695.0,134498.0,110152.0
101,134002.0,134498.0,110152.0
102,131332.0,134498.0,110152.0
103,134424.0,134498.0,110152.0
104,124665.0,134498.0,110152.0
105,134463.0,134498.0,110152.0
106,134516.0,134498.0,110152.0
107,129666.0,134498.0,110152.0
108,134224.0,134498.0,110152.0
109,136600.0,134498.0,110152.0
110,133776.0,134498.0,110152.0
111,134278.0,134498.0,110152.0
112,134498.0,134498.0,110152.0
113,134970.0,134498.0,110152.0
114,131051.0,134498.0,110152.0
115,134373.0,134498.0,110152.0
116,132793.0,134498.0,110152.0
117,134380.0,134498.0,110152.0
118,132249.0,134498.0,110152.0
119,132243.0,134498.0,110152.0
120,135021.0,134498.0,110152.0
121,133872.0,134498.0,110152.0
122,134983.0,134498.0,110152.0
123,134094.0,134498.0,110152.0
124,132202.0,134498.0,110152.0
125,134583.0,134498.0,110152.0
126,134498.0,134498.0,110152.0
127,133906.0,134498.0,110152.0
128,133686.0,134498.0,110152.0
129,134498.0,134498.0,110152.0
130,134498.0,134498.0,110152.0
131,134852.0,134498.0,110152.0
132,133874.0,134498.0,110152.0
133,131380.0,134498.0,110152.0
