Epoch,Cost,Baseline,Best
0,213805.76,100000.0,213805.76
1,238862.8,241493.0,213805.76
2,242723.48,241493.0,213805.76
3,241493.0,241493.0,213805.76
4,224003.28,241493.0,213805.76
5,252031.36,241493.0,213805.76
6,247477.48,241493.0,213805.76
7,249767.88,241493.0,213805.76
8,230465.48,241493.0,213805.76
9,235302.12,241493.0,213805.76
10,238820.16,241493.0,213805.76
11,253277.91999999998,241493.0,213805.76
12,260315.32,192527.8,213805.76
13,254204.76,177669.12,213805.76
14,210810.84,177669.12,210810.84
15,215309.44,177669.12,210810.84
16,203374.0,177669.12,203374.0
17,211798.28,177669.12,203374.0
18,186119.52,177669.12,186119.52
19,175192.32,177669.12,175192.32
20,176977.68,177669.12,175192.32
21,177669.12,177669.12,175192.32
22,177669.12,177669.12,175192.32
23,177669.12,177669.12,175192.32
24,177669.12,177669.12,175192.32
25,177669.12,177669.12,175192.32
26,276152.07999999996,177669.12,175192.32
27,177669.12,177669.12,175192.32
28,176472.0,177669.12,175192.32
29,177669.12,177669.12,175192.32
30,177669.12,177669.12,175192.32
31,177669.12,177669.12,175192.32
32,176141.76,177669.12,175192.32
33,177276.96,177669.12,175192.32
34,177669.12,177669.12,175192.32
35,177669.12,177669.12,175192.32
36,177669.12,177669.12,175192.32
37,177669.12,177669.12,175192.32
38,177669.12,177669.12,175192.32
39,177669.12,177669.12,175192.32
40,177669.12,177669.12,175192.32
41,177669.12,177669.12,175192.32
42,176853.84,177669.12,175192.32
43,177669.12,177669.12,175192.32
44,177669.12,177669.12,175192.32
45,177669.12,177669.12,175192.32
46,177669.12,177669.12,175192.32
47,176513.28,177669.12,175192.32
48,177669.12,177669.12,175192.32
49,177669.12,177669.12,175192.32
50,177669.12,177669.12,175192.32
51,177669.12,177669.12,175192.32
52,177669.12,177669.12,175192.32
53,177669.12,177669.12,175192.32
54,177669.12,177669.12,175192.32
55,177669.12,177669.12,175192.32
56,177080.88,177669.12,175192.32
57,176740.32,177669.12,175192.32
58,177669.12,177669.12,175192.32
59,176678.4,177669.12,175192.32
60,177669.12,177669.12,175192.32
61,177669.12,177669.12,175192.32
62,177669.12,177669.12,175192.32
63,175904.4,177669.12,175192.32
64,177669.12,177669.12,175192.32
65,177669.12,177669.12,175192.32
66,177669.12,177669.12,175192.32
67,176399.76,177669.12,175192.32
68,177669.12,177669.12,175192.32
69,177338.88,177669.12,175192.32
70,176771.28,177669.12,175192.32
71,177669.12,177669.12,175192.32
72,177669.12,177669.12,175192.32
73,177669.12,177669.12,175192.32
74,177225.36,177669.12,175192.32
75,175625.76,177669.12,175192.32
76,185926.8,177669.12,175192.32
77,177669.12,177669.12,175192.32
78,176740.32,177669.12,175192.32
79,177669.12,177669.12,175192.32
80,177669.12,177669.12,175192.32
81,177669.12,177669.12,175192.32
82,176884.8,177669.12,175192.32
83,177669.12,177669.12,175192.32
84,177225.36,177669.12,175192.32
85,177669.12,177669.12,175192.32
86,176616.48,177669.12,175192.32
87,177669.12,177669.12,175192.32
88,177669.12,177669.12,175192.32
89,177669.12,177669.12,175192.32
90,198875.88,177669.12,175192.32
91,177669.12,177669.12,175192.32
92,177669.12,177669.12,175192.32
93,175780.56,177669.12,175192.32
94,177669.12,177669.12,175192.32
95,177669.12,177669.12,175192.32
96,177669.12,177669.12,175192.32
97,177669.12,177669.12,175192.32
98,177669.12,177669.12,175192.32
99,177669.12,177669.12,175192.32
100,177669.12,177669.12,175192.32
101,177669.12,177669.12,175192.32
102,177669.12,177669.12,175192.32
103,177669.12,177669.12,175192.32
104,177669.12,177669.12,175192.32
105,177669.12,177669.12,175192.32
106,177669.12,177669.12,175192.32
107,176152.08,177669.12,175192.32
108,177669.12,177669.12,175192.32
109,177669.12,177669.12,175192.32
110,177669.12,177669.12,175192.32
111,177669.12,177669.12,175192.32
112,177669.12,177669.12,175192.32
113,277473.04000000004,177669.12,175192.32
114,177669.12,177669.12,175192.32
115,177669.12,177669.12,175192.32
116,177669.12,177669.12,175192.32
117,177669.12,177669.12,175192.32
118,177669.12,177669.12,175192.32
119,177669.12,177669.12,175192.32
