Epoch,Cost,Baseline,Best
0,823688.9728,100000.0,823688.9728
1,1074165.2784,1074234.0,823688.9728
2,1086764.8104,1074234.0,823688.9728
3,1074828.9072,1074234.0,823688.9728
4,1080822.7784,1074234.0,823688.9728
5,1074234.0,1074234.0,823688.9728
6,1078048.1464,1074234.0,823688.9728
7,1074234.0,1074234.0,823688.9728
8,1074234.0,1074234.0,823688.9728
9,1074234.0,1074234.0,823688.9728
10,1074234.0,1074234.0,823688.9728
11,1074234.0,1074234.0,823688.9728
12,1074234.0,1074234.0,823688.9728
13,1074234.0,1074234.0,823688.9728
14,1074234.0,1074234.0,823688.9728
15,1074234.0,1074234.0,823688.9728
16,1074234.0,1074234.0,823688.9728
17,1074234.0,1074234.0,823688.9728
18,1074234.0,1074234.0,823688.9728
19,1074234.0,1074234.0,823688.9728
20,1074234.0,1074234.0,823688.9728
21,1074234.0,1074234.0,823688.9728
22,1057078.0,1074234.0,823688.9728
23,1074234.0,1074234.0,823688.9728
24,1073291.1184,1074234.0,823688.9728
25,1075597.0,1074234.0,823688.9728
26,1047703.0,1074234.0,823688.9728
27,1074234.0,1074234.0,823688.9728
28,1076334.0,1074234.0,823688.9728
29,1005438.0,1074234.0,823688.9728
30,1073267.0,1074234.0,823688.9728
31,1068932.0,1074234.0,823688.9728
32,941922.0,1074234.0,823688.9728
33,877426.0,1074234.0,823688.9728
34,927560.0,1074234.0,823688.9728
35,969962.0,1074234.0,823688.9728
36,1049981.0,1074234.0,823688.9728
37,1065018.0,1074234.0,823688.9728
38,1074126.0,1074234.0,823688.9728
39,1071952.0,1074234.0,823688.9728
40,1073076.0,1074234.0,823688.9728
41,1014056.0,1074234.0,823688.9728
42,1074358.0,1074234.0,823688.9728
43,1052739.0,1074234.0,823688.9728
44,1073471.0,1074234.0,823688.9728
45,1072799.0,1074234.0,823688.9728
46,1076882.0,1074234.0,823688.9728
47,1084714.0,1074234.0,823688.9728
48,1054331.0,1074234.0,823688.9728
49,1074234.0,1074234.0,823688.9728
50,1075739.0,1074234.0,823688.9728
51,1074234.0,1074234.0,823688.9728
52,1076179.0,1074234.0,823688.9728
53,1074234.0,1074234.0,823688.9728
54,1075828.0,1074234.0,823688.9728
55,1074624.0,1074234.0,823688.9728
56,1073261.0,1074234.0,823688.9728
57,1074234.0,1074234.0,823688.9728
58,1073612.0,1074234.0,823688.9728
59,1075681.0,1074234.0,823688.9728
60,1074234.0,1074234.0,823688.9728
61,1071305.0,1074234.0,823688.9728
62,1074234.0,1074234.0,823688.9728
63,1074152.0,1074234.0,823688.9728
64,1074234.0,1074234.0,823688.9728
65,1074234.0,1074234.0,823688.9728
66,1063259.0,1074234.0,823688.9728
67,1076882.0,1074234.0,823688.9728
68,1074234.0,1074234.0,823688.9728
69,1074234.0,1074234.0,823688.9728
70,1075723.0,1074234.0,823688.9728
71,1074234.0,1074234.0,823688.9728
72,1074234.0,1074234.0,823688.9728
73,1074234.0,1074234.0,823688.9728
74,1073617.0,1074234.0,823688.9728
75,1074234.0,1074234.0,823688.9728
76,1074234.0,1074234.0,823688.9728
77,1074234.0,1074234.0,823688.9728
78,1074234.0,1074234.0,823688.9728
79,1074234.0,1074234.0,823688.9728
80,1074234.0,1074234.0,823688.9728
81,1074234.0,1074234.0,823688.9728
82,1069972.0,1074234.0,823688.9728
83,1074234.0,1074234.0,823688.9728
84,1076110.0,1074234.0,823688.9728
85,1074234.0,1074234.0,823688.9728
86,1069852.0,1074234.0,823688.9728
87,1071883.0,1074234.0,823688.9728
88,1085034.0,1074234.0,823688.9728
89,1069852.0,1074234.0,823688.9728
90,1074234.0,1074234.0,823688.9728
91,1041220.0,1074234.0,823688.9728
92,1074234.0,1074234.0,823688.9728
93,1074358.0,1074234.0,823688.9728
94,1074234.0,1074234.0,823688.9728
95,1074234.0,1074234.0,823688.9728
96,1079966.0,1074234.0,823688.9728
97,1074234.0,1074234.0,823688.9728
98,1074234.0,1074234.0,823688.9728
99,1077691.0,1074234.0,823688.9728
100,1069895.0,1074234.0,823688.9728
101,1074234.0,1074234.0,823688.9728
