Epoch,Cost,Baseline,Best
0,2756.386,100000.0,2756.386
1,3555.9832,3577.0,2756.386
2,4019.4772,3577.0,2756.386
3,3550.9808,3577.0,2756.386
4,3603.9928,3577.0,2756.386
5,3577.0,3577.0,2756.386
6,3762.4916,3577.0,2756.386
7,3577.0,3577.0,2756.386
8,3577.0,3577.0,2756.386
9,3577.0,3577.0,2756.386
10,3603.9928,3577.0,2756.386
11,3577.0,3577.0,2756.386
12,3577.0,3577.0,2756.386
13,3577.0,3577.0,2756.386
14,3577.0,3577.0,2756.386
15,3577.0,3577.0,2756.386
16,3577.0,3577.0,2756.386
17,3577.0,3577.0,2756.386
18,3577.0,3577.0,2756.386
19,3577.0,3577.0,2756.386
20,3577.0,3577.0,2756.386
21,3577.0,3577.0,2756.386
22,3577.0,3577.0,2756.386
23,3577.0,3577.0,2756.386
24,3577.0,3577.0,2756.386
25,3577.0,3577.0,2756.386
26,3577.0,3577.0,2756.386
27,3577.0,3577.0,2756.386
28,3577.0,3577.0,2756.386
29,3577.0,3577.0,2756.386
30,3577.0,3577.0,2756.386
31,3577.0,3577.0,2756.386
32,3577.0,3577.0,2756.386
33,3577.0,3577.0,2756.386
34,3577.0,3577.0,2756.386
35,3577.0,3577.0,2756.386
36,3577.0,3577.0,2756.386
37,3577.0,3577.0,2756.386
38,3577.0,3577.0,2756.386
39,3532.0,3577.0,2756.386
40,3577.0,3577.0,2756.386
41,3577.0,3577.0,2756.386
42,3897.9928,3577.0,2756.386
43,3577.0,3577.0,2756.386
44,3577.0,3577.0,2756.386
45,3577.0,3577.0,2756.386
46,3577.0,3577.0,2756.386
47,3577.0,3577.0,2756.386
48,3577.0,3577.0,2756.386
49,3577.0,3577.0,2756.386
50,3577.0,3577.0,2756.386
51,3577.0,3577.0,2756.386
52,3577.0,3577.0,2756.386
53,3577.0,3577.0,2756.386
54,3577.0,3577.0,2756.386
55,3577.0,3577.0,2756.386
56,3577.0,3577.0,2756.386
57,3552.0,3577.0,2756.386
58,3524.0,3577.0,2756.386
59,3574.0,3577.0,2756.386
60,3910.0,3577.0,2756.386
61,3566.0,3577.0,2756.386
62,3441.0,3577.0,2756.386
63,3387.0,3577.0,2756.386
64,3624.0,3577.0,2756.386
65,3101.0,3577.0,2756.386
66,3166.0,3538.0,2756.386
67,3407.0,3577.0,2756.386
68,3522.0,3577.0,2756.386
69,3570.0,3577.0,2756.386
70,3577.0,3577.0,2756.386
71,3577.0,3577.0,2756.386
72,3591.9904,3577.0,2756.386
73,3577.0,3577.0,2756.386
74,3577.0,3577.0,2756.386
75,3577.0,3577.0,2756.386
76,3577.0,3577.0,2756.386
77,3577.0,3577.0,2756.386
78,3577.0,3577.0,2756.386
79,3577.0,3577.0,2756.386
80,3577.0,3577.0,2756.386
81,3577.0,3577.0,2756.386
82,3577.0,3577.0,2756.386
83,3577.0,3577.0,2756.386
84,3577.0,3577.0,2756.386
85,3577.0,3577.0,2756.386
86,3577.0,3577.0,2756.386
87,3577.0,3577.0,2756.386
88,3577.0,3577.0,2756.386
89,3577.0,3577.0,2756.386
90,3577.0,3577.0,2756.386
91,3577.0,3577.0,2756.386
92,3577.0,3577.0,2756.386
93,3577.0,3577.0,2756.386
94,3577.0,3577.0,2756.386
95,3577.0,3577.0,2756.386
96,3577.0,3577.0,2756.386
97,3577.0,3577.0,2756.386
98,3577.0,3577.0,2756.386
99,3577.0,3577.0,2756.386
100,3577.0,3577.0,2756.386
101,3577.0,3577.0,2756.386
