Epoch,Cost,Baseline,Best
0,134509.082,142492.0,134509.082
1,136575.378,142492.0,134509.082
2,136652.796,142492.0,134509.082
3,142729.894,142492.0,134509.082
4,142492.0,142492.0,134509.082
5,142539.0,142492.0,134509.082
6,142455.44,142492.0,134509.082
7,140904.338,142492.0,134509.082
8,140511.462,142492.0,134509.082
9,142625.616,142492.0,134509.082
10,125968.36,142492.0,125968.36
11,143468.928,142492.0,125968.36
12,114595.324,142492.0,114595.324
13,127329.614,142492.0,114595.324
14,135727.956,142492.0,114595.324
15,142758.736,142492.0,114595.324
16,129013.814,120777.45,114595.324
17,136059.394,58007.765999999996,114595.324
18,106975.04,58007.765999999996,106975.04
19,104445.49799999999,58007.765999999996,104445.49799999999
20,93178.242,58007.765999999996,93178.242
21,92690.438,58007.765999999996,92690.438
22,117606.886,58007.765999999996,92690.438
23,127368.866,58007.765999999996,92690.438
24,114359.716,58007.765999999996,92690.438
25,119636.89,58007.765999999996,92690.438
26,142599.392,58007.765999999996,92690.438
27,116186.824,58007.765999999996,92690.438
28,126973.454,58007.765999999996,92690.438
29,106423.26199999999,58007.765999999996,92690.438
30,149161.168,58007.765999999996,92690.438
31,142215.188,58007.765999999996,92690.438
32,122817.32800000001,58007.765999999996,92690.438
33,102733.158,58007.765999999996,92690.438
34,106046.554,58007.765999999996,92690.438
35,79120.63399999999,58007.765999999996,79120.63399999999
36,98927.976,58007.765999999996,79120.63399999999
37,92812.98999999999,58007.765999999996,79120.63399999999
38,99266.77799999999,58007.765999999996,79120.63399999999
39,104798.964,58007.765999999996,79120.63399999999
40,93426.024,58007.765999999996,79120.63399999999
41,93206.434,58007.765999999996,79120.63399999999
42,57708.479999999996,58007.765999999996,57708.479999999996
43,79865.40599999999,58007.765999999996,57708.479999999996
44,57769.871999999996,58007.765999999996,57708.479999999996
45,64667.731999999996,58007.765999999996,57708.479999999996
46,62651.731999999996,58007.765999999996,57708.479999999996
47,58007.765999999996,58007.765999999996,57708.479999999996
48,70076.402,58007.765999999996,57708.479999999996
49,83557.988,58007.765999999996,57708.479999999996
50,157524.304,58007.765999999996,57708.479999999996
51,58007.765999999996,58007.765999999996,57708.479999999996
52,62482.585999999996,58007.765999999996,57708.479999999996
53,58007.765999999996,58007.765999999996,57708.479999999996
54,58007.765999999996,58007.765999999996,57708.479999999996
55,57462.912,58007.765999999996,57462.912
56,58007.765999999996,58007.765999999996,57462.912
57,57769.871999999996,58007.765999999996,57462.912
58,58007.765999999996,58007.765999999996,57462.912
59,58007.765999999996,58007.765999999996,57462.912
60,58007.765999999996,58007.765999999996,57462.912
