Epoch,Cost,Baseline,Best
0,156704.35,77378.0,156704.35
1,66579.2424,80111.0,66579.2424
2,72552.702,77378.0,66579.2424
3,70760.0,77378.0,66579.2424
4,74573.0,77378.0,66579.2424
5,79209.2424,77378.0,66579.2424
6,78984.0,77378.0,66579.2424
7,78925.0,77378.0,66579.2424
8,80468.0,77378.0,66579.2424
9,75508.0,77378.0,66579.2424
10,79854.0,77378.0,66579.2424
11,77977.0,77378.0,66579.2424
12,75156.0,77378.0,66579.2424
13,75680.0,77378.0,66579.2424
14,77486.0,77378.0,66579.2424
15,77556.0,77378.0,66579.2424
16,79461.0,77378.0,66579.2424
17,75699.0,77378.0,66579.2424
18,79417.0,77378.0,66579.2424
19,77137.0,77378.0,66579.2424
20,78242.0,77378.0,66579.2424
21,77795.0,77378.0,66579.2424
22,76992.0,77378.0,66579.2424
23,79316.0,77378.0,66579.2424
24,75545.0,77378.0,66579.2424
25,79050.0,77378.0,66579.2424
26,76690.0,77378.0,66579.2424
27,77610.0,77378.0,66579.2424
28,78188.0,77378.0,66579.2424
29,77390.0,77378.0,66579.2424
30,77692.0,77378.0,66579.2424
31,77410.0,77378.0,66579.2424
32,77155.0,77378.0,66579.2424
33,77499.0,77378.0,66579.2424
34,77310.0,77378.0,66579.2424
35,77309.0,77378.0,66579.2424
36,78545.0,77378.0,66579.2424
37,77004.0,77378.0,66579.2424
38,79977.0,77378.0,66579.2424
39,77825.0,77378.0,66579.2424
40,77118.0,77378.0,66579.2424
41,78878.0,77378.0,66579.2424
42,78309.0,77378.0,66579.2424
43,75404.0,77378.0,66579.2424
44,78636.0,77378.0,66579.2424
45,78847.0,77378.0,66579.2424
46,75399.0,77378.0,66579.2424
47,79905.1616,77378.0,66579.2424
48,75902.0,77378.0,66579.2424
49,78571.0,77378.0,66579.2424
50,78023.0,77378.0,66579.2424
51,77097.0,77378.0,66579.2424
52,77786.0,77378.0,66579.2424
53,77245.0,77378.0,66579.2424
54,75980.0,77378.0,66579.2424
55,75598.0,77378.0,66579.2424
56,78555.4848,77378.0,66579.2424
57,77284.0,77378.0,66579.2424
58,76598.0,77378.0,66579.2424
59,77478.0,77378.0,66579.2424
60,77419.0,77378.0,66579.2424
61,77677.0,77378.0,66579.2424
62,77749.0,77378.0,66579.2424
63,76096.0,77378.0,66579.2424
64,77696.0,77378.0,66579.2424
65,76518.0,77378.0,66579.2424
66,75325.0,77378.0,66579.2424
67,77486.0,77378.0,66579.2424
68,74809.0,77378.0,66579.2424
69,80076.0,77378.0,66579.2424
70,77747.0,77378.0,66579.2424
71,77210.0,77378.0,66579.2424
72,78971.0,77378.0,66579.2424
73,77047.0,77378.0,66579.2424
74,76788.0,77378.0,66579.2424
75,80360.0,77378.0,66579.2424
76,74738.0,77378.0,66579.2424
77,75690.0,77378.0,66579.2424
78,79847.0,77378.0,66579.2424
79,77602.0,77378.0,66579.2424
80,75403.0,77378.0,66579.2424
81,79347.0,77378.0,66579.2424
82,76225.0,77378.0,66579.2424
83,75212.0,77378.0,66579.2424
84,75862.0,77378.0,66579.2424
85,78255.0,77378.0,66579.2424
86,78973.0,77378.0,66579.2424
87,76135.0,77378.0,66579.2424
88,76115.0,77378.0,66579.2424
89,80947.0,77378.0,66579.2424
90,76530.0,77378.0,66579.2424
91,75193.0,77378.0,66579.2424
92,77386.8636,77378.0,66579.2424
93,78701.0,77378.0,66579.2424
94,74213.0,77378.0,66579.2424
95,74045.0,77378.0,66579.2424
96,76876.0,77378.0,66579.2424
97,77757.0,77378.0,66579.2424
98,77803.3232,77378.0,66579.2424
99,77811.0,77378.0,66579.2424
100,79348.0,77378.0,66579.2424
101,82408.0,77378.0,66579.2424
