Epoch,Cost,Baseline,Best
0,13952.896,12347.488,13952.896
1,100094.116,100000.0,13952.896
2,100085.56,100000.0,13952.896
3,27397.116,100000.0,13952.896
4,35628.0,100000.0,13952.896
5,16928.116,100000.0,13952.896
6,14213.56,100000.0,13952.896
7,9722.672,100000.0,9722.672
8,12942.336,14728.0,9722.672
9,14617.448,14728.0,9722.672
10,15985.0,14728.0,9722.672
11,14425.0,14728.0,9722.672
12,14696.0,14728.0,9722.672
13,14625.0,14728.0,9722.672
14,14724.892,14728.0,9722.672
15,14728.0,14728.0,9722.672
16,14728.0,14728.0,9722.672
17,14728.0,14728.0,9722.672
18,14728.0,14728.0,9722.672
19,14728.0,14728.0,9722.672
20,14728.0,14728.0,9722.672
21,14682.0,14728.0,9722.672
22,14728.0,14728.0,9722.672
23,14728.0,14728.0,9722.672
24,14728.0,14728.0,9722.672
25,14770.004,14728.0,9722.672
26,14728.0,14728.0,9722.672
27,14728.0,14728.0,9722.672
28,14728.0,14728.0,9722.672
29,14728.0,14728.0,9722.672
30,14728.0,14728.0,9722.672
31,14728.0,14728.0,9722.672
32,13287.56,14728.0,9722.672
33,14688.0,14728.0,9722.672
34,14728.0,14728.0,9722.672
35,14728.0,14728.0,9722.672
36,14116.672,14728.0,9722.672
37,14728.0,14728.0,9722.672
38,14728.0,14728.0,9722.672
39,14736.0,14728.0,9722.672
40,14728.0,14728.0,9722.672
41,14728.0,14728.0,9722.672
42,14728.0,14728.0,9722.672
43,15195.0,14728.0,9722.672
44,14805.004,14728.0,9722.672
45,14728.0,14728.0,9722.672
46,14306.116,14728.0,9722.672
47,14808.116,14728.0,9722.672
48,14728.0,14728.0,9722.672
49,14728.0,14728.0,9722.672
50,14613.672,14728.0,9722.672
51,14728.0,14728.0,9722.672
52,14425.0,14728.0,9722.672
53,13313.344,14728.0,9722.672
54,14728.0,14728.0,9722.672
55,14728.0,14728.0,9722.672
56,14751.336,14728.0,9722.672
57,13537.0,14728.0,9722.672
58,15195.0,14728.0,9722.672
59,14276.784,14728.0,9722.672
60,14676.0,14728.0,9722.672
61,13919.896,14728.0,9722.672
62,14674.788,14728.0,9722.672
63,14669.0,14728.0,9722.672
64,14744.336,14728.0,9722.672
65,14357.788,14728.0,9722.672
66,14547.116,14728.0,9722.672
67,16214.12,14728.0,9722.672
68,14728.0,14728.0,9722.672
69,15111.0,14728.0,9722.672
70,14806.56,14728.0,9722.672
71,14728.0,14728.0,9722.672
72,14770.78,14728.0,9722.672
73,14728.0,14728.0,9722.672
74,14728.0,14728.0,9722.672
75,14728.0,14728.0,9722.672
76,14728.0,14728.0,9722.672
77,15172.116,14728.0,9722.672
78,14728.0,14728.0,9722.672
79,14740.448,14728.0,9722.672
80,14927.892,14728.0,9722.672
81,14527.0,14728.0,9722.672
82,14808.116,14728.0,9722.672
83,15583.0,14728.0,9722.672
84,14728.0,14728.0,9722.672
85,14728.0,14728.0,9722.672
86,14728.0,14728.0,9722.672
87,14728.0,14728.0,9722.672
88,14728.0,14728.0,9722.672
89,14728.0,14728.0,9722.672
90,14728.0,14728.0,9722.672
91,14728.0,14728.0,9722.672
92,14728.0,14728.0,9722.672
93,14728.0,14728.0,9722.672
94,14728.0,14728.0,9722.672
95,14805.004,14728.0,9722.672
96,14728.0,14728.0,9722.672
97,14728.0,14728.0,9722.672
98,14728.0,14728.0,9722.672
99,14719.0,14728.0,9722.672
100,14743.0,14728.0,9722.672
101,14728.0,14728.0,9722.672
102,14728.0,14728.0,9722.672
103,14728.0,14728.0,9722.672
104,14688.336,14728.0,9722.672
105,14747.0,14728.0,9722.672
106,14728.0,14728.0,9722.672
107,14728.0,14728.0,9722.672
