Epoch,Cost,Baseline,Best
0,3699.62,8340.0,3699.62
1,100000.0,100000.0,3699.62
2,100000.0,100000.0,3699.62
3,100000.0,100000.0,3699.62
4,100000.0,100000.0,3699.62
5,100000.0,100000.0,3699.62
6,100000.0,100000.0,3699.62
7,100000.0,100000.0,3699.62
8,100000.0,100000.0,3699.62
9,100028.5792,100000.0,3699.62
10,100000.0,100000.0,3699.62
11,100000.0,100000.0,3699.62
12,100000.0,100000.0,3699.62
13,100000.0,100000.0,3699.62
14,100000.0,100000.0,3699.62
15,100000.0,100000.0,3699.62
16,100000.0,100000.0,3699.62
17,100000.0,100000.0,3699.62
18,100000.0,100000.0,3699.62
19,100000.0,100000.0,3699.62
20,100000.0,100000.0,3699.62
21,100000.0,100000.0,3699.62
22,100000.0,100000.0,3699.62
23,100000.0,100000.0,3699.62
24,100000.0,100000.0,3699.62
25,100000.0,100000.0,3699.62
26,100000.0,100000.0,3699.62
27,100000.0,100000.0,3699.62
28,100000.0,100000.0,3699.62
29,100000.0,100000.0,3699.62
30,11004.0,100000.0,3699.62
31,100000.0,100000.0,3699.62
32,100000.0,100000.0,3699.62
33,5948.0,100000.0,3699.62
34,3983.0,100000.0,3699.62
35,3540.0,4424.0,3540.0
36,4114.0,4424.0,3540.0
37,4060.0,4424.0,3540.0
38,4445.4344,4424.0,3540.0
39,4385.0,4424.0,3540.0
40,4424.0,4424.0,3540.0
41,4461.4344,4424.0,3540.0
42,4162.0,4424.0,3540.0
43,4424.0,4424.0,3540.0
44,4430.0,4424.0,3540.0
45,4424.0,4424.0,3540.0
46,4424.0,4424.0,3540.0
47,4424.0,4424.0,3540.0
48,4431.724,4424.0,3540.0
49,4424.0,4424.0,3540.0
50,4282.0,4424.0,3540.0
51,4427.0,4424.0,3540.0
52,4465.0,4424.0,3540.0
53,4424.0,4424.0,3540.0
54,4278.0,4424.0,3540.0
55,4282.0,4424.0,3540.0
56,4488.0,4424.0,3540.0
57,4490.0,4424.0,3540.0
58,4424.0,4424.0,3540.0
59,4424.0,4424.0,3540.0
60,4413.0,4424.0,3540.0
61,4424.0,4424.0,3540.0
62,4424.0,4424.0,3540.0
63,4424.0,4424.0,3540.0
64,4424.0,4424.0,3540.0
65,4427.0,4424.0,3540.0
66,4052.0,4424.0,3540.0
67,4424.0,4424.0,3540.0
68,4424.0,4424.0,3540.0
69,4198.0,4424.0,3540.0
70,4446.0,4424.0,3540.0
71,4309.0,4424.0,3540.0
72,4424.0,4424.0,3540.0
73,4424.0,4424.0,3540.0
74,3905.0,4424.0,3540.0
75,4417.0,4424.0,3540.0
76,4310.0,4424.0,3540.0
77,4424.0,4424.0,3540.0
78,4427.0,4424.0,3540.0
79,4424.0,4424.0,3540.0
80,4424.0,4424.0,3540.0
81,4422.0,4424.0,3540.0
82,4265.0,4424.0,3540.0
83,4424.0,4424.0,3540.0
84,4210.0,4424.0,3540.0
85,4434.0,4424.0,3540.0
86,4427.0,4424.0,3540.0
87,4497.0,4424.0,3540.0
88,4343.0,4424.0,3540.0
89,4221.4344,4424.0,3540.0
90,4081.0,4424.0,3540.0
91,4421.0,4424.0,3540.0
92,4035.0,4424.0,3540.0
93,4233.0,4424.0,3540.0
94,4290.0,4424.0,3540.0
95,4220.0,4424.0,3540.0
96,4370.0,4424.0,3540.0
97,4320.0,4424.0,3540.0
98,4261.0,4424.0,3540.0
99,3910.0,4424.0,3540.0
100,4135.0,4424.0,3540.0
101,4257.0,4424.0,3540.0
102,3998.0,4424.0,3540.0
103,3705.0,4424.0,3540.0
104,3828.0,100000.0,3540.0
105,4003.724,4424.0,3540.0
106,4209.0,4424.0,3540.0
107,4111.0,4424.0,3540.0
108,4429.0,4424.0,3540.0
109,4424.0,4424.0,3540.0
110,4308.0,4424.0,3540.0
111,4418.0,4424.0,3540.0
112,4433.0,4424.0,3540.0
113,4394.0,4424.0,3540.0
114,4432.0,4424.0,3540.0
115,4243.0,4424.0,3540.0
116,4390.0,4424.0,3540.0
117,4424.0,4424.0,3540.0
118,4412.0,4424.0,3540.0
119,4424.0,4424.0,3540.0
120,4424.0,4424.0,3540.0
121,4436.0,4424.0,3540.0
122,4424.0,4424.0,3540.0
123,4106.0,4424.0,3540.0
124,4424.0,4424.0,3540.0
125,4424.0,4424.0,3540.0
126,4424.0,4424.0,3540.0
127,4424.0,4424.0,3540.0
128,4424.0,4424.0,3540.0
129,4449.0,4424.0,3540.0
130,4426.0,4424.0,3540.0
131,4424.0,4424.0,3540.0
132,4424.0,4424.0,3540.0
133,4424.0,4424.0,3540.0
134,4466.2896,4424.0,3540.0
135,4424.0,4424.0,3540.0
