Epoch,Cost,Baseline,Best
0,261933.9,100000.0,261933.9
1,250359.0,258860.0,250359.0
2,239448.0,293222.0,239448.0
3,240553.0,100000.0,239448.0
4,233061.02,100000.0,233061.02
5,256263.0,100000.0,233061.02
6,469136.0,100000.0,233061.02
7,404578.0,100000.0,233061.02
8,337424.0,100000.0,233061.02
9,327934.0,100000.0,233061.02
10,269430.0,100000.0,233061.02
11,258575.0,100000.0,233061.02
12,265826.0,100000.0,233061.02
13,244609.0,100000.0,233061.02
14,230337.0,100000.0,230337.0
15,221373.0,100000.0,221373.0
16,233526.0,100000.0,221373.0
17,263933.0,100000.0,221373.0
18,227514.0,100000.0,221373.0
19,238703.0,100000.0,221373.0
20,245955.0,100000.0,221373.0
21,217888.0,100000.0,217888.0
22,234075.0,100000.0,217888.0
23,245940.0,100000.0,217888.0
24,253215.0,100000.0,217888.0
25,234828.0,100000.0,217888.0
26,242827.0,100000.0,217888.0
27,293287.0,100000.0,217888.0
28,367995.0,100000.0,217888.0
29,499942.0,100000.0,217888.0
30,410175.0,100000.0,217888.0
31,542978.0,100000.0,217888.0
32,426966.0,100000.0,217888.0
33,573090.0,100000.0,217888.0
34,341348.0,100000.0,217888.0
35,293163.0,100000.0,217888.0
36,307599.0,100000.0,217888.0
37,276496.0,100000.0,217888.0
38,276136.0,100000.0,217888.0
39,281540.0,100000.0,217888.0
40,254508.0,100000.0,217888.0
41,287680.0,100000.0,217888.0
42,266902.0,100000.0,217888.0
43,267196.34,100000.0,217888.0
44,262078.0,100000.0,217888.0
45,396768.0,100000.0,217888.0
46,293700.0,100000.0,217888.0
47,305300.0,100000.0,217888.0
48,278628.0,100000.0,217888.0
49,296027.0,100000.0,217888.0
50,258235.0,100000.0,217888.0
51,280863.0,100000.0,217888.0
52,255123.0,100000.0,217888.0
53,240660.0,100000.0,217888.0
54,254357.0,100000.0,217888.0
55,270441.0,100000.0,217888.0
56,249821.0,100000.0,217888.0
57,255016.0,100000.0,217888.0
58,236499.0,100000.0,217888.0
59,241395.0,100000.0,217888.0
60,233788.0,100000.0,217888.0
61,237787.34,100000.0,217888.0
62,248259.96,100000.0,217888.0
63,239022.0,100000.0,217888.0
64,226969.0,100000.0,217888.0
65,239053.0,100000.0,217888.0
66,306827.0,100000.0,217888.0
67,270097.0,100000.0,217888.0
68,287328.0,100000.0,217888.0
69,296015.0,100000.0,217888.0
70,247024.0,100000.0,217888.0
71,315366.0,100000.0,217888.0
72,268837.0,100000.0,217888.0
73,257633.0,100000.0,217888.0
74,261715.0,100000.0,217888.0
75,272591.0,100000.0,217888.0
76,323414.0,100000.0,217888.0
77,372151.0,100000.0,217888.0
78,406430.0,100000.0,217888.0
79,394343.0,100000.0,217888.0
80,383135.0,100000.0,217888.0
81,331942.0,100000.0,217888.0
82,342929.58,100000.0,217888.0
83,309719.0,100000.0,217888.0
84,442920.0,100000.0,217888.0
85,364883.0,100000.0,217888.0
86,352661.04,100000.0,217888.0
87,351375.08,100000.0,217888.0
88,315794.0,100000.0,217888.0
89,326125.0,100000.0,217888.0
90,282432.0,100000.0,217888.0
91,276652.0,100000.0,217888.0
92,312436.0,100000.0,217888.0
93,272800.0,100000.0,217888.0
94,237285.0,100000.0,217888.0
95,237165.0,100000.0,217888.0
96,253547.0,100000.0,217888.0
97,263548.0,100000.0,217888.0
98,242337.0,100000.0,217888.0
99,227914.0,100000.0,217888.0
100,228295.0,100000.0,217888.0
101,225644.0,100000.0,217888.0
102,226733.0,100000.0,217888.0
103,230832.0,100000.0,217888.0
104,226758.0,100000.0,217888.0
105,234941.0,100000.0,217888.0
106,250891.6,258860.0,217888.0
107,214548.8,258860.0,214548.8
108,227214.0,258860.0,214548.8
109,225801.0,258860.0,214548.8
110,235669.82,258860.0,214548.8
111,227376.16,258860.0,214548.8
112,244452.1,258860.0,214548.8
113,246883.0,258860.0,214548.8
114,237657.56,258860.0,214548.8
115,272499.34,258860.0,214548.8
116,228445.0,258860.0,214548.8
117,244494.18,258860.0,214548.8
118,232654.78,258860.0,214548.8
119,235831.0,258860.0,214548.8
120,262030.0,258860.0,214548.8
121,253491.18,258860.0,214548.8
122,235712.0,258860.0,214548.8
123,233648.64,258860.0,214548.8
124,231360.1,258860.0,214548.8
125,229751.0,258860.0,214548.8
126,252946.92,258860.0,214548.8
127,216666.0,258860.0,214548.8
128,266364.84,258860.0,214548.8
129,243354.26,258860.0,214548.8
130,230701.8,258860.0,214548.8
131,236688.0,258860.0,214548.8
132,222477.0,258860.0,214548.8
133,254048.92,258860.0,214548.8
134,239179.68,258860.0,214548.8
135,253822.0,258860.0,214548.8
136,260302.18,258860.0,214548.8
137,261881.0,258860.0,214548.8
138,253468.98,258860.0,214548.8
139,236793.64,258860.0,214548.8
140,241061.72,258860.0,214548.8
141,238906.88,258860.0,214548.8
142,236743.0,258860.0,214548.8
143,239474.0,258860.0,214548.8
144,242516.0,258860.0,214548.8
145,250661.16,258860.0,214548.8
146,234540.68,258860.0,214548.8
147,242443.12,258860.0,214548.8
148,226748.3,258860.0,214548.8
149,222672.72,258860.0,214548.8
150,235881.0,258860.0,214548.8
151,229191.4,258860.0,214548.8
152,261420.0,258860.0,214548.8
153,241563.0,258860.0,214548.8
154,228344.78,258860.0,214548.8
155,267941.6,258860.0,214548.8
156,242255.0,258860.0,214548.8
157,257702.24,258860.0,214548.8
158,242165.0,258860.0,214548.8
159,257022.0,258860.0,214548.8
160,235152.0,258860.0,214548.8
161,252834.0,258860.0,214548.8
162,249418.1,258860.0,214548.8
163,223644.0,258860.0,214548.8
164,246513.68,258860.0,214548.8
165,247522.2,258860.0,214548.8
166,236981.0,258860.0,214548.8
167,231147.3,258860.0,214548.8
168,237429.94,258860.0,214548.8
169,237578.0,258860.0,214548.8
170,230946.0,258860.0,214548.8
171,249803.42,258860.0,214548.8
172,233473.0,258860.0,214548.8
173,235206.02,258860.0,214548.8
174,241737.16,258860.0,214548.8
175,242153.22,258860.0,214548.8
176,251436.98,258860.0,214548.8
177,231674.62,258860.0,214548.8
178,248539.72,258860.0,214548.8
179,233550.88,258860.0,214548.8
180,237271.1,258860.0,214548.8
181,261964.0,258860.0,214548.8
182,224213.0,258860.0,214548.8
183,218048.46,258860.0,214548.8
184,254322.0,258860.0,214548.8
185,237732.16,258860.0,214548.8
186,224349.7,258860.0,214548.8
187,237464.18,258860.0,214548.8
188,242223.0,258860.0,214548.8
189,249403.0,258860.0,214548.8
190,245772.0,258860.0,214548.8
191,273126.0,258860.0,214548.8
192,248648.76,258860.0,214548.8
193,262805.0,258860.0,214548.8
194,267887.24,258860.0,214548.8
195,258979.0,258860.0,214548.8
196,249193.8,258860.0,214548.8
197,272411.96,258860.0,214548.8
198,249732.0,258860.0,214548.8
199,247773.0,258860.0,214548.8
200,257859.36,258860.0,214548.8
201,250985.56,258860.0,214548.8
202,263947.36,258860.0,214548.8
203,250459.34,258860.0,214548.8
204,262733.0,258860.0,214548.8
205,269598.0,258860.0,214548.8
206,251194.0,258860.0,214548.8
207,259341.0,258860.0,214548.8
