Epoch,Cost,Baseline,Best
0,54386.6,100000.0,54386.6
1,63380.8,58373.0,54386.6
2,61949.6,58373.0,54386.6
3,65808.12,58373.0,54386.6
4,63019.28,49608.24,54386.6
5,64744.8,49608.24,54386.6
6,63703.44,58373.0,54386.6
7,60408.52,58373.0,54386.6
8,52748.32,58373.0,52748.32
9,61558.84,58373.0,52748.32
10,56809.44,58373.0,52748.32
11,58411.76,58373.0,52748.32
12,53888.12,58373.0,52748.32
13,55048.12,58373.0,52748.32
14,53304.48,58373.0,52748.32
15,58373.0,58373.0,52748.32
16,58373.0,58373.0,52748.32
17,58615.08,58373.0,52748.32
18,61552.44,58373.0,52748.32
19,58373.0,58373.0,52748.32
20,58373.0,58373.0,52748.32
21,58527.44,58373.0,52748.32
22,58553.0,58373.0,52748.32
23,58373.0,58373.0,52748.32
24,58373.0,58373.0,52748.32
25,58481.76,58373.0,52748.32
26,58373.0,58373.0,52748.32
27,58373.0,58373.0,52748.32
28,58373.0,58373.0,52748.32
29,58373.0,58373.0,52748.32
30,58643.92,58373.0,52748.32
31,58577.24,58373.0,52748.32
32,58373.0,58373.0,52748.32
33,58373.0,58373.0,52748.32
34,58280.64,58373.0,52748.32
35,58373.0,58373.0,52748.32
36,60112.12,58373.0,52748.32
37,58373.0,58373.0,52748.32
38,58373.0,58373.0,52748.32
39,58373.0,58373.0,52748.32
40,58569.08,58373.0,52748.32
41,58373.0,58373.0,52748.32
42,58689.24,58373.0,52748.32
43,58441.52,58373.0,52748.32
44,58610.0,58373.0,52748.32
45,58763.0,58373.0,52748.32
46,58512.64,58373.0,52748.32
47,58373.0,58373.0,52748.32
48,58373.0,58373.0,52748.32
49,58577.24,58373.0,52748.32
50,58615.16,58373.0,52748.32
51,58405.84,58373.0,52748.32
52,58872.88,58373.0,52748.32
53,58472.52,58373.0,52748.32
54,58373.0,58373.0,52748.32
55,58373.0,58373.0,52748.32
56,58373.0,58373.0,52748.32
57,58373.0,58373.0,52748.32
58,58373.0,58373.0,52748.32
59,58385.0,58373.0,52748.32
60,58030.44,58373.0,52748.32
61,58373.0,58373.0,52748.32
62,58373.0,58373.0,52748.32
63,58541.08,58373.0,52748.32
64,58373.0,58373.0,52748.32
65,58373.0,58373.0,52748.32
66,58373.0,58373.0,52748.32
67,55383.8,58373.0,52748.32
68,58373.0,58373.0,52748.32
69,58373.0,58373.0,52748.32
70,58854.72,58373.0,52748.32
71,58373.0,58373.0,52748.32
72,58541.08,58373.0,52748.32
73,55715.68,58373.0,52748.32
74,58373.0,58373.0,52748.32
75,58373.0,58373.0,52748.32
76,58373.0,58373.0,52748.32
77,58373.0,58373.0,52748.32
78,58596.0,58373.0,52748.32
79,58373.0,58373.0,52748.32
80,58373.0,58373.0,52748.32
81,58653.16,58373.0,52748.32
82,58580.48,58373.0,52748.32
83,58373.0,58373.0,52748.32
84,58852.04,58373.0,52748.32
85,58373.0,58373.0,52748.32
86,58373.0,58373.0,52748.32
87,58373.0,58373.0,52748.32
88,58373.0,58373.0,52748.32
89,58373.0,58373.0,52748.32
90,58373.0,58373.0,52748.32
91,58373.0,58373.0,52748.32
92,58373.0,58373.0,52748.32
93,58276.6,58373.0,52748.32
94,58818.56,58373.0,52748.32
95,58513.08,58373.0,52748.32
96,58373.0,58373.0,52748.32
97,58373.0,58373.0,52748.32
98,51985.12,58373.0,51985.12
99,58373.0,58373.0,51985.12
100,58373.0,58373.0,51985.12
101,58373.0,58373.0,51985.12
102,58280.64,58373.0,51985.12
103,58350.28,58373.0,51985.12
104,58373.0,58373.0,51985.12
105,58373.0,58373.0,51985.12
106,58373.0,58373.0,51985.12
107,58588.88,58373.0,51985.12
108,58373.0,58373.0,51985.12
109,58643.92,58373.0,51985.12
110,58585.8,58373.0,51985.12
111,58373.0,58373.0,51985.12
112,58373.0,58373.0,51985.12
113,58837.4,58373.0,51985.12
114,61059.8,58373.0,51985.12
115,58373.0,58373.0,51985.12
116,54035.32,58373.0,51985.12
117,58782.2,58373.0,51985.12
118,58373.0,58373.0,51985.12
119,58292.2,58373.0,51985.12
120,54075.6,58373.0,51985.12
