Epoch,Cost,Baseline,Best
0,47818.5616,74146.1648,47818.5616
1,74146.1648,74146.1648,47818.5616
2,74146.1648,74146.1648,47818.5616
3,74146.1648,74146.1648,47818.5616
4,74146.1648,74146.1648,47818.5616
5,74146.1648,74146.1648,47818.5616
6,74146.1648,74146.1648,47818.5616
7,74146.1648,74146.1648,47818.5616
8,74146.1648,74146.1648,47818.5616
9,74146.1648,74146.1648,47818.5616
10,74146.1648,74146.1648,47818.5616
11,74146.1648,74146.1648,47818.5616
12,74146.1648,74146.1648,47818.5616
13,74146.1648,74146.1648,47818.5616
14,74146.1648,74146.1648,47818.5616
15,74146.1648,74146.1648,47818.5616
16,74146.1648,74146.1648,47818.5616
17,74146.1648,74146.1648,47818.5616
18,74146.1648,74146.1648,47818.5616
19,74146.1648,74146.1648,47818.5616
20,74146.1648,74146.1648,47818.5616
21,74146.1648,74146.1648,47818.5616
22,74146.1648,74146.1648,47818.5616
23,74146.1648,74146.1648,47818.5616
24,74146.1648,74146.1648,47818.5616
25,74146.1648,74146.1648,47818.5616
26,74146.1648,74146.1648,47818.5616
27,74146.1648,74146.1648,47818.5616
28,74146.1648,74146.1648,47818.5616
29,74146.1648,74146.1648,47818.5616
30,74146.1648,74146.1648,47818.5616
31,74146.1648,74146.1648,47818.5616
32,74146.1648,74146.1648,47818.5616
33,74146.1648,74146.1648,47818.5616
34,74146.1648,74146.1648,47818.5616
35,74146.1648,74146.1648,47818.5616
36,74146.1648,74146.1648,47818.5616
37,74146.1648,74146.1648,47818.5616
38,74146.1648,74146.1648,47818.5616
39,74146.1648,74146.1648,47818.5616
40,74146.1648,74146.1648,47818.5616
41,74146.1648,74146.1648,47818.5616
42,74146.1648,74146.1648,47818.5616
43,74146.1648,74146.1648,47818.5616
44,74146.1648,74146.1648,47818.5616
45,74146.1648,74146.1648,47818.5616
46,74146.1648,74146.1648,47818.5616
47,74146.1648,74146.1648,47818.5616
48,23397.259199999997,74146.1648,23397.259199999997
49,23828.9856,74146.1648,23397.259199999997
50,74146.1648,74146.1648,23397.259199999997
51,74146.1648,74146.1648,23397.259199999997
52,35027.850399999996,74146.1648,23397.259199999997
53,52579.8672,74146.1648,23397.259199999997
54,48758.8192,74146.1648,23397.259199999997
55,50959.9336,74146.1648,23397.259199999997
56,36062.241599999994,74146.1648,23397.259199999997
57,23799.7872,74146.1648,23397.259199999997
58,24283.489599999997,74146.1648,23397.259199999997
59,23799.7872,74146.1648,23397.259199999997
60,74146.1648,74146.1648,23397.259199999997
61,35412.0936,74146.1648,23397.259199999997
62,38323.601599999995,74146.1648,23397.259199999997
63,23617.5264,74146.1648,23397.259199999997
64,31681.6432,74146.1648,23397.259199999997
65,40937.4424,74146.1648,23397.259199999997
66,40338.1048,74146.1648,23397.259199999997
67,32954.8152,74146.1648,23397.259199999997
68,37854.7968,74146.1648,23397.259199999997
69,39759.9784,74146.1648,23397.259199999997
70,49973.5184,74146.1648,23397.259199999997
71,58130.9256,74146.1648,23397.259199999997
72,53158.8376,62860.0,23397.259199999997
73,61678.0,62860.0,23397.259199999997
74,58998.0,62860.0,23397.259199999997
75,71865.0,62860.0,23397.259199999997
76,61850.0,62860.0,23397.259199999997
77,61514.0,62860.0,23397.259199999997
78,62674.0,62860.0,23397.259199999997
79,60853.0,62860.0,23397.259199999997
80,69373.0,62860.0,23397.259199999997
81,62860.0,62860.0,23397.259199999997
82,62685.0,62860.0,23397.259199999997
83,61197.0,62860.0,23397.259199999997
84,61866.0,62860.0,23397.259199999997
85,63127.0,62860.0,23397.259199999997
86,62860.0,62860.0,23397.259199999997
87,62860.0,62860.0,23397.259199999997
88,62860.0,62860.0,23397.259199999997
89,70632.0,62860.0,23397.259199999997
90,62860.0,62860.0,23397.259199999997
91,62260.0,62860.0,23397.259199999997
92,62860.0,62860.0,23397.259199999997
93,62405.0,62860.0,23397.259199999997
94,62860.0,62860.0,23397.259199999997
95,60874.0,62860.0,23397.259199999997
96,62860.0,62860.0,23397.259199999997
97,62860.0,62860.0,23397.259199999997
98,63011.0,62860.0,23397.259199999997
99,71061.0,62860.0,23397.259199999997
100,62860.0,62860.0,23397.259199999997
101,62860.0,62860.0,23397.259199999997
102,62860.0,62860.0,23397.259199999997
103,62860.0,62860.0,23397.259199999997
104,62951.0,62860.0,23397.259199999997
105,71440.0,62860.0,23397.259199999997
106,62860.0,62860.0,23397.259199999997
107,62860.0,62860.0,23397.259199999997
108,62860.0,62860.0,23397.259199999997
109,62951.0,62860.0,23397.259199999997
110,62860.0,62860.0,23397.259199999997
111,62860.0,62860.0,23397.259199999997
112,62860.0,62860.0,23397.259199999997
113,62860.0,62860.0,23397.259199999997
114,62860.0,62860.0,23397.259199999997
115,61007.0,62860.0,23397.259199999997
116,62363.0,62860.0,23397.259199999997
117,62860.0,62860.0,23397.259199999997
118,62860.0,62860.0,23397.259199999997
119,62860.0,62860.0,23397.259199999997
120,62860.0,62860.0,23397.259199999997
121,62860.0,62860.0,23397.259199999997
122,62860.0,62860.0,23397.259199999997
123,62860.0,62860.0,23397.259199999997
124,62860.0,62860.0,23397.259199999997
125,62860.0,62860.0,23397.259199999997
126,62860.0,62860.0,23397.259199999997
127,62860.0,62860.0,23397.259199999997
128,62860.0,62860.0,23397.259199999997
129,62860.0,62860.0,23397.259199999997
130,62860.0,62860.0,23397.259199999997
131,62860.0,62860.0,23397.259199999997
132,62860.0,62860.0,23397.259199999997
133,62860.0,62860.0,23397.259199999997
134,62860.0,62860.0,23397.259199999997
135,62860.0,62860.0,23397.259199999997
136,62860.0,62860.0,23397.259199999997
137,62860.0,62860.0,23397.259199999997
138,63096.0,62860.0,23397.259199999997
139,62860.0,62860.0,23397.259199999997
