Epoch,Cost,Baseline,Best
0,4493.9392,4494.0,4493.9392
1,4534.0,4494.0,4493.9392
2,4169.0,4494.0,4169.0
3,4431.0,100000.0,4169.0
4,4000.0,6174.0,4000.0
5,4488.0,4494.0,4000.0
6,4655.0,4494.0,4000.0
7,4220.0,4494.0,4000.0
8,5051.0,4494.0,4000.0
9,4316.0,4494.0,4000.0
10,4510.7504,4494.0,4000.0
11,4494.0,4494.0,4000.0
12,4494.0,4494.0,4000.0
13,4494.0,4494.0,4000.0
14,4494.0,4494.0,4000.0
15,4494.0,4494.0,4000.0
16,4494.0,4494.0,4000.0
17,4494.0,4494.0,4000.0
18,4494.0,4494.0,4000.0
19,4494.0,4494.0,4000.0
20,4494.0,4494.0,4000.0
21,4494.0,4494.0,4000.0
22,4494.0,4494.0,4000.0
23,4494.0,4494.0,4000.0
24,4494.0,4494.0,4000.0
25,4146.8752,4494.0,4000.0
26,4494.0,4494.0,4000.0
27,4494.0,4494.0,4000.0
28,4494.0,4494.0,4000.0
29,4450.0,4494.0,4000.0
30,4494.0,4494.0,4000.0
31,4494.0,4494.0,4000.0
32,4506.0,4494.0,4000.0
33,4625.0,4494.0,4000.0
34,4494.0,4494.0,4000.0
35,4494.0,4494.0,4000.0
36,4494.8128,4494.0,4000.0
37,4492.0,4494.0,4000.0
38,4473.0,4494.0,4000.0
39,4494.0,4494.0,4000.0
40,4494.0,4494.0,4000.0
41,4494.0,4494.0,4000.0
42,4494.0,4494.0,4000.0
43,4494.0,4494.0,4000.0
44,4494.0,4494.0,4000.0
45,4494.0,4494.0,4000.0
46,4494.0,4494.0,4000.0
47,4509.0,4494.0,4000.0
48,4494.0,4494.0,4000.0
49,4501.8128,4494.0,4000.0
50,4494.0,4494.0,4000.0
51,4494.0,4494.0,4000.0
52,4494.0,4494.0,4000.0
53,4494.0,4494.0,4000.0
54,4494.0,4494.0,4000.0
55,4494.0,4494.0,4000.0
56,4249.0,4494.0,4000.0
57,4494.0,4494.0,4000.0
58,4494.0,4494.0,4000.0
59,4481.0,4494.0,4000.0
60,4494.0,4494.0,4000.0
61,4494.0,4494.0,4000.0
62,4504.9064,4494.0,4000.0
63,4643.0,4494.0,4000.0
64,4226.0,4494.0,4000.0
65,4494.0,4494.0,4000.0
66,4494.0,4494.0,4000.0
67,4494.0,4494.0,4000.0
68,4715.0,4494.0,4000.0
69,4442.0,4494.0,4000.0
70,4477.0,4494.0,4000.0
71,4494.0,4494.0,4000.0
72,4494.0,4494.0,4000.0
73,4494.0,4494.0,4000.0
74,4494.0,4494.0,4000.0
75,4494.0,4494.0,4000.0
76,4492.0,4494.0,4000.0
77,4494.0,4494.0,4000.0
78,4488.0,4494.0,4000.0
79,4494.0,4494.0,4000.0
80,4494.0,4494.0,4000.0
81,4494.0,4494.0,4000.0
82,4494.0,4494.0,4000.0
83,4506.0,4494.0,4000.0
84,4494.0,4494.0,4000.0
85,4494.0,4494.0,4000.0
86,4494.0,4494.0,4000.0
87,4494.0,4494.0,4000.0
88,4494.0,4494.0,4000.0
89,4494.0,4494.0,4000.0
90,4494.0,4494.0,4000.0
91,4494.0,4494.0,4000.0
92,4494.0,4494.0,4000.0
93,4494.0,4494.0,4000.0
94,4494.0,4494.0,4000.0
95,4494.0,4494.0,4000.0
96,4789.0,4494.0,4000.0
97,4493.0,4494.0,4000.0
98,4494.0,4494.0,4000.0
99,4494.0,4494.0,4000.0
100,4494.0,4494.0,4000.0
101,4494.0,4494.0,4000.0
102,4494.0,4494.0,4000.0
103,4494.0,4494.0,4000.0
104,4887.844,4494.0,4000.0
